author_id,topic,text,topic_id,discussion_stance_id,topic_stance_id,discussion_stance
1697,immigration,"['stop', 'european', 'people', 'to', 'check', 'their', 'credentials', '?', '?', '?', 'are', 'you', 'kidding', '?', 'well', ',', 'chalk', 'up', 'another', 'one', 'for', 'someone', 'that', 'has', 'absolutely', 'no', 'clue', 'what', 'they', 'are', 'talking', 'about', '.', 'the', 'law', 'specifically', 'states', 'that', 'race', 'alone', 'without', 'any', 'other', 'factor', 'can', 'not', 'be', 'a', 'determining', 'factor', 'in', 'establishing', 'probable', 'cause', 'or', 'reasonable', 'suspicion', 'for', 'a', 'stop', '.', 'so', ',', 'we', 'are', 'now', 'protesting', 'against', 'states', 'that', 'are', 'simply', 'enforcing', 'laws', 'that', 'already', 'exist', '!', '!', '!', '!', 'why', 'do', ""n't"", 'you', 'libtards', 'just', 'flush', 'the', 'constitution', 'down', 'the', 'toilet', '?', 'i', 'think', 'that', ""'s"", 'your', 'goal', 'anyway', '.']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['you', 'know', 'what', 'is', 'so', 'ironically', 'funny', 'about', 'everyone', 'attacking', 'arizona', '?', 'what', 'is', 'funny', 'is', 'that', 'california', 'is', 'one', 'of', 'the', 'worst', 'enemies', 'to', 'arizona', ""'s"", 'law', 'but', 'look', 'at', 'california', '...', 'california', 'has', 'a', '20', 'billion', 'dollar', 'deficit', '...', 'where', 'did', 'that', 'deficit', 'come', 'from', '?', 'probably', 'the', '15', 'billion', 'dollar', 'a', 'year', 'bill', 'for', 'their', 'department', 'of', 'corrections', '...', '.', 'now', ',', 'guess', 'how', 'many', 'illegals', 'comprise', 'the', 'prison', 'population', 'of', 'kahleeforneea', '?', 'another', 'huge', 'irony', 'is', 'that', 'this', 'health', 'care', 'bs', 'that', 'just', 'got', 'passed', '.', 'what', 'is', 'so', 'freakin', 'funny', 'is', 'that', 'i', 'personally', 'know', 'of', '7', 'hospitals', 'that', 'shut', 'down', 'simply', 'because', 'they', 'could', ""n't"", 'afford', 'to', 'exist', '.', 'why', 'is', 'that', '?', 'because', 'of', 'all', 'of', 'the', 'undocumented', 'people', 'who', 'come', 'to', 'be', 'treated', 'and', 'they', 'ca', ""n't"", 'be', 'turned', 'away', '.', 'now', ',', 'with', 'osama', ""'s"", 'health', 'care', 'plan', ',', 'are', 'the', 'illegals', 'going', 'to', 'suddenly', 'become', 'legal', 'and', 'pay', 'into', 'that', 'health', 'care', 'plan', '?', 'see', ',', 'we', 'have', 'been', 'doing', 'osama', ""'s"", 'plan', 'all', 'along', '.', 'when', 'we', 'pay', '$', '20', 'for', 'an', 'aspirin', 'and', '$', '100', 'for', 'a', 'temperature', 'check', ',', 'those', 'exorbitant', 'costs', 'were', 'necessary', 'to', 'pay', 'for', 'all', 'of', 'the', 'non-paying', ',', 'no', 'insurance', 'customers', 'the', 'hospital', 'receives', '.', 'but', 'this', 'time', ',', 'we', 'will', 'be', 'fined', 'if', 'we', 'do', ""n't"", 'cooperate', '...', '.', 'yet', ',', 'we', 'down', 'arizona', '?', '?', '?', '?', '?', '?', 'how', 'dumb', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['just', 'to', 'clarify', 'something', 'for', 'you', '...', '.', 'about', 'half', 'of', 'california', ""'s"", 'prison', 'population', 'are', 'illegal', '...', '.', 'so', ',', 'the', 'libtards', 'claiming', 'that', 'the', 'vast', 'majority', 'of', 'illegals', 'here', 'are', 'law', 'abiding', 'citizens', '?', '?', '?', '?', 'i', 'definitely', 'have', 'an', 'issue', 'with', 'that', 'argument', '...', 'illegals', 'have', 'cost', 'this', 'country', 'more', 'than', 'terrorism', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['we', 'all', 'know', '?', '?', '?', '?', 'really', '?', 'you', 'know', 'that', 'because', 'that', 'is', 'the', 'bull', 'shit', 'that', 'the', 'liberal', 'left', 'wing', 'media', 'has', 'fed', 'to', 'you', '!', 'seriously', '!', 'you', 'need', 'to', 'go', 'to', 'your', 'police', 'department', 'and', 'do', 'a', 'ride', 'along', 'or', 'take', 'a', 'few', 'criminal', 'justice', 'classes', '.', 'just', 'like', 'the', 'idiot', 'on', 'here', 'that', 'said', 'the', 'sean', 'bell', 'shooting', 'was', 'racist', ',', 'even', 'though', 'the', 'detective', 'that', 'first', 'shot', 'him', 'and', 'he', 'tried', 'to', 'run', 'over', 'was', 'black', '!', 'lol', 'when', 'people', 'speak', 'like', 'you', 'do', ',', 'i', 'know', 'for', 'a', 'fact', 'that', 'it', 'is', 'out', 'of', 'the', 'kool', 'aid', 'that', 'you', 'have', 'been', 'force', 'fed', 'your', 'entire', 'life', '.', 'anyway', ',', 'did', 'you', 'know', 'that', 'those', 'mean', 'police', 'officers', 'are', 'wearing', 'guns', 'and', 'are', 'out', 'there', 'among', 'your', 'kids', 'and', 'family', 'members', '?', '?', '?', '?', 'better', 'get', 'those', 'bad', 'police', 'officers', 'away', 'from', 'the', 'public', '!', '!', '!', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['coming', 'from', 'someone', 'who', 'knows', 'nothing', 'about', 'the', 'law', 'anyway', '!', '!', '!', 'hey', 'pathetic', 'ass', '!', 'did', 'you', 'know', 'that', 'the', 'law', 'already', 'exists', '?', '?', '?', 'i', 'could', 'go', 'out', 'and', 'jack', 'every', 'freakin', 'hispanic', 'that', 'looks', 'illegal', 'and', 'be', 'well', 'within', 'the', 'bounds', 'of', 'the', 'law', '...', 'but', 'you', 'libtards', 'think', 'that', 'a', 'state', 'law', 'that', 'matches', 'federal', 'law', 'is', 'going', 'to', 'make', 'cops', 'like', 'us', 'more', 'adamant', 'about', 'violating', 'people', ""'s"", 'rights', '!', '!', '!', '!', 'you', 'are', 'a', 'freakin', 'idiot', '!', '!', '!', '!', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['i', 'reiterate', 'you', 'are', 'a', 'freakin', 'idiot', '!', '!', '!', 'wake', 'up', 'and', 'stop', 'drinking', 'the', 'kool', 'aid', '!', 'the', 'law', 'already', 'exists', '!', '!', '!', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['yes', 'idiot', 'you', 'scum', 'bag', 'libtard', '!', '!', '!', 'i', 'blame', 'kahleephorneeah', '!', '!', '!', 'moron', '!', '!', '!', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['well', 'dumbass', '!', 'the', 'laws', 'are', 'already', 'on', 'the', 'books', 'that', 'allow', 'me', 'to', ""'jack"", ""'"", 'hispanics', 'and', 'it', 'has', 'been', 'illegal', 'to', 'be', 'here', 'illegally', 'since', 'way', 'before', 'i', 'was', 'a', 'cop', 'but', 'yet', ',', 'we', 'do', ""n't"", '...', 'so', 'go', 'ahead', 'and', 'blame', 'cops', 'for', 'you', 'being', 'an', 'idiot', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['do', ""n't"", 'know', 'the', 'law', ',', 'did', ""n't"", 'finish', 'high', 'school', 'but', 'still', 'you', 'would', 'not', 'face', 'me', 'in', 'person', 'and', 'say', 'any', 'of', 'this', 'crap', 'you', 'libtard', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['really', '?', 'i', 'wish', 'i', 'could', 'believe', 'that', 'but', 'i', 'feel', 'that', 'i', 'am', 'talking', 'to', 'a', 'child', '.', 'you', 'certainly', 'should', ""n't"", 'be', 'playing', 'outside', 'of', 'your', 'sandbox..', 'it', 'really', 'could', 'get', 'dangerous', '.']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['that', 'made', 'total', 'sense', '...', '.', 'uh', ',', 'if', 'i', 'were', 'you', ',', 'i', 'would', 'start', 'with', 'an', 'education', 'and', 'stop', 'blaming', 'others', 'for', 'your', '...', 'uh', '...', 'shortcomings', '...']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['smerfette', '...', 'oh', 'i', 'get', 'it', '...', 'you', 'are', 'a', 'little', 'blue', 'girl', '...', 'ok', 'that', 'makes', 'total', 'sense', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['``', 'umm..', 'just', 'because', 'you', 'are', 'a', 'cop', 'does', ""n't"", 'mean', 'you', 'know', 'anything', 'about', 'the', 'law', '.', 'so', 'far', ',', 'you', ""'ve"", 'only', 'proven', 'that', 'you', 'know', 'sh*t', 'about', 'the', 'law', '.', ""''"", 'really', '?', 'i', 'do', ""n't"", 'know', 'anything', 'about', 'the', 'law', '...', '.', 'wow', ',', 'that', ""'s"", 'a', 'good', 'one', '!', 'you', 'have', 'proven', 'that', 'you', 'are', 'truly', 'an', 'idiot', '...', '.', 'so', ',', 'where', 'did', 'you', 'get', 'your', 'law', 'degree', '?', 'wan', 'na', 'know', 'how', 'many', 'attorneys', 'i', 'have', 'arrested', '?', 'idiot', '!']",16,1,0,"""Necessary, not racist"""
1697,immigration,"['hey', 'drop', 'your', 'sponge', 'bob', 'toy', 'and', 'quit', 'spewing', 'bullsh*t', '...', '.', 'not', 'about', 'health', 'care', 'huh', '?', 'hmmmm', 'i', 'think', 'you', 'had', 'better', 'go', 'back', 'and', 'read', 'up', 'on', 'what', 'prompted', 'arizona', ""'s"", 'bill', '...', '.', 'a', 'huge', 'part', 'of', 'their', 'complaint', 'is', 'paying', 'for', 'immigrant', ""'s"", 'health', 'care', '...', 'are', 'you', 'sure', 'you', 'are', 'qualified', 'to', 'speak', 'on', 'this', 'topic', '?', 'oh', ',', 'i', 'forgot', ',', 'you', 'are', 'just', 'a', 'kid', '.']",16,1,0,"""Necessary, not racist"""
4395,immigration,"['i', 'completely', 'agree', 'with', 'larry', ',', 'plus', 'this', 'law', 'is', 'not', 'changing', 'that', 'much', ',', 'federal', 'agents', 'can', 'already', 'arrest', 'people', 'suspected', 'of', 'being', 'immigrants', ',', 'the', 'law', 'is', 'just', 'saying', 'that', 'now', 'state', 'police', 'officers', 'can', 'arrest', 'people', 'suspected', 'of', 'being', 'immigrants', '.', 'i', 'really', 'dont', 'see', 'what', 'all', 'the', 'fuss', 'is', 'about', 'this', 'law', 'hardly', 'changes', 'a', 'thing', '.']",16,1,0,"""Necessary, not racist"""
4053,immigration,"['we', 'do', ""n't"", 'have', 'an', 'illegal', 'immigrant', 'problem', ',', 'we', 'have', 'an', 'illegal', 'employer', 'problem', '.', 'go', 'after', 'corporations', '.']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4545,immigration,"['man', 'you', 'got', 'a', 'lot', 'fo', 'thinking', 'to', 'do', 'before', 'you', 'type', 'something']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['because', 'of', 'our', 'so', 'called', 'free', 'trade', ',', 'w.t.o.', ',', 'nafta', ',', 'and', 'illegal', 'immigration', 'the', 'working', 'people', 'are', 'getting', 'screwed', 'in', 'america', '.', 'average', 'worker', 'income', 'in', 'the', 'u.s.', 'has', 'almost', 'dropped', 'by', 'half', 'sense', '1970.', 'it', 'now', 'takes', 'two', 'workers', 'in', 'a', 'house', 'hold', 'to', 'make', 'the', 'same', 'income', '.', 'iâ€™ll', 'rather', 'pay', '20', '%', 'more', 'for', 'american', 'made', 'stuff', 'at', 'wal-mart', 'if', 'i', 'got', 'a', 'job', 'that', 'pays', '40', '%', 'more', 'because', 'i', ""'m"", 'working', 'here', 'in', 'the', 'u.s.', 'building', 'it', '.']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['what', 'solution', 'republican', 'have', 'today', 'that', 'will', 'help', 'the', 'american', 'people', 'and', 'the', 'economy', 'larry', 'ohh', 'republicans', 'do', ""n't"", 'have', 'solutions', 'all', 'they', 'do', 'is', 'bitch', 'and', 'want', 'tax', 'cuts', '.', 'go', 'home']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['wooow', 'what', 'world', 'your', 'living', 'in', 'lol', '.', 'i', ""'m"", 'not', 'the', 'smartest', 'guy', 'in', 'the', 'world', 'but', 'if', 'i', 'remember', 'democrats', 'always', 'streamline', 'government', 'and', 'leave', 'surpluses', 'and', 'republican', 'put', 'this', 'country', 'in', 'debt', 'and', 'increase', 'government', '.', 'remember', 'the', 'three', 'great', 'tax', 'cuts', 'president', 'harding', ',', 'reagan', ',', 'and', 'bush', 'left', 'this', 'country', 'in', 'debt', 'my', 'friend', '.', 'madder', 'of', 'fact', 'when', 'president', 'clinton', 'balance', 'the', 'budget', 'by', 'raising', 'taxes', 'that', 'not', 'one', 'republican', 'voted', 'for', 'larry', '.', 'so', 'you', 'must', 'be', 'high', 'or', 'joking', '.']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['ok', 'if', 'your', 'so', 'smart', 'you', 'tell', 'me', 'what', 'republican', 'in', 'the', 'last', '110', 'years', 'left', 'this', 'country', 'in', 'a', 'surplus', '.', 'you', 'probably', 'wo', ""n't"", 'answer', 'it', ',', 'you', 'might', 'start', 'talking', 'about', 'my', 'spelling', 'or', 'something', 'again', 'lol', '.']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['good', 'good', 'good', 'larry', ',', 'your', 'war', 'stories', 'are', 'good', 'but', 'a', 'debate', 'for', 'another', 'time', '.', 'i', 'knew', 'you', 'would', 'not', 'answer', 'the', 'question', 'i', 'asked', ',', 'so', 'let', 'me', 'try', 'again', '.', 'what', 'republican', 'president', 'in', 'the', 'last', '110', 'years', 'left', 'with', 'a', 'surplus', '?', 'i', 'would', 'respect', 'you', 'better', 'if', 'you', 'admit', 'that', 'you', 'do', ""n't"", 'know', 'so', 'i', 'can', 'answer', 'the', 'question', 'for', 'you', '.']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['just', 'as', 'i', 'thought', 'you', 'ca', ""n't"", 'answer', 'the', 'question', '.', 'well', 'i', ""'ll"", 'answer', 'it', 'for', 'you', 'ok.', 'you', 'probably', 'wo', ""n't"", 'read', 'it', 'because', 'truth', 'have', 'a', 'liberal', 'bias', 'right', '.', 'quote', 'from', 'george', 'w.', 'bush', 'â€œi', 'think', 'when', 'people', 'take', 'a', 'look', 'back', 'at', 'this', 'moment', 'in', 'our', 'economic', 'history', 'they', 'recognize', 'tax', 'cuts', 'worked', ',', 'they', 'had', 'made', 'a', 'different', ""''"", 'here', ""'s"", 'the', 'reality', '(', 'the', 'brute', 'facts', ')', '.1', ',', 'large', 'income', 'tax', 'cuts', 'are', 'always', 'followed', 'by', 'a', 'large', 'bubble', 'and', 'then', 'a', 'crash', '.', '2', ',', 'high', 'income', 'taxes', 'co', 'relate', 'with', 'economic', 'growth', '.', '(', 'another', 'words', 'as', 'income', 'taxes', 'goes', 'up', ',', 'economic', 'growth', 'goes', 'up', 'income', 'tax', 'increases', 'are', 'followed', 'by', 'economic', 'growth', '.', 'moderate', 'income', 'tax', 'cuts', 'are', 'followed', 'by', 'a', 'flat', 'economy', '.', 'all', 'of', 'this', 'is', 'especially', 'true', 'applied', 'to', 'the', 'top', 'tax', 'rates', '.', 'here', 'are', 'the', 'examples', '.', 'the', 'three', 'great', 'tax', 'cuts', 'we', 'had', 'sense', 'the', 'beginning', 'of', 'the', '20th', 'century', '(', 'last', 'hundred', 'years', ')', 'hebert', 'hoover', 'doing', 'world', 'war', '1', 'the', 'top', 'marginal', 'tax', 'rate', 'went', 'up', 'to', '73', '%', '.', 'in', '1922', 'republicans', 'took', 'control', 'of', 'the', 'house', ',', 'senate', 'and', 'presidency', 'and', 'they', 'began', 'cutting', 'taxes', '.', 'they', 'cut', 'taxes', 'rate', 'down', 'from', '56', '%', 'then', 'down', 'to', '46', '%', 'then', 'in', '1925', 'they', 'cut', 'income', 'taxes', 'down', 'to', '25', '%', '.', '(', 'they', 'cut', 'taxes', 'down', 'below', '30', '%', 'just', 'like', 'reagan', 'did', ')', '.', 'the', 'stock', 'market', 'took', 'off', 'there', 'was', 'a', 'boom', 'but', 'the', 'boom', 'was', 'a', 'bubbles', ',', 'it', 'was', 'follow', 'by', 'the', 'great', 'crash', 'of', '1929.', 'bank', 'failures', 'and', 'the', 'great', 'depression', '.', 'then', 'comes', 'reagan', ',', 'from', 'roosevelt', ""'s"", 'second', 'term', 'and', 'all', 'the', 'way', 'up', 'to', 'jimmy', 'carter', '(', '1936', 'to', '1982', ')', 'the', 'top', 'rate', 'was', 'in', 'the', '70', 'to', 'top', '92', '%', 'range', '.', 'then', 'came', 'reagan', 'in', '1981', ',', 'in', '1982', 'he', 'cut', 'that', 'to', '50', '%', '.', 'the', 'economy', 'immediately', 'went', 'into', 'the', 'worst', 'recession', 'sense', 'the', 'great', 'depression', '.', 'why', 'cause', 'reagan', 'cut', 'taxes', '.', 'reagan', ""'s"", 'supporters', 'argued', 'it', 'was', 'a', 'carters', 'fault', 'and', 'that', 'the', 'new', 'policies', 'will', 'take', 'time', 'to', 'work', 'so', 'the', 'tax', 'cut', 'stayed', 'in', 'place', '.', 'by', '1987', 'there', 'was', 'another', 'round', 'of', 'tax', 'cuts', ',', 'they', 'took', 'the', 'top', 'rate', 'down', 'to', '38', '%', 'and', 'they', 'said', 'it', 'would', 'stimulate', 'the', 'economy', ',', 'there', 'was', 'a', 'boom', 'but', 'it', 'was', 'a', 'bubble', '.', 'in', 'october', 'of', '1987', ',', 'by', 'the', 'end', 'of', 'that', 'year', 'there', 'was', 'a', 'crash', '(', 'the', 'worst', 'sense', '1929', 'and', 'we', 'still', 'call', 'it', 'black', 'monday', ')', '.', 'much', 'of', 'the', 'bubble', 'money', 'was', 'all', 'gone', 'and', 'it', 'went', 'into', 'reel-estate', '.', 'suddenly', 'there', 'were', 'bank', 'failures', 'more', 'then', 'doing', 'the', 'great', 'depression', '.', 'savings', 'and', 'loan', 'crisis', ',', 'we', 'had', 'to', 'have', 'a', 'bail', 'out', '.', 'that', 'what', 'happen', 'doing', 'ronald', 'reagan', 'years', 'in', 'the', '1980s', '.', 'now', 'here', 'comes', 'george', 'w.', 'bush', 'two', '.', 'he', 'comes', 'in', 'the', 'most', 'healthiest', 'and', 'powerful', 'economy', 'in', 'american', 'history', '.', 'immediately', 'he', 'cut', 'taxes', '.', 'top', 'marginal', 'rate', 'down', 'from', '39', 'to', '35', '%', ',', 'also', 'cut', 'capital', 'gain', 'taxes', ',', 'inheriting', 'taxes', 'and', 'what', 'happens', ',', 'an', 'immediate', 'recession', '.', 'but', 'he', 'persists', 'economy', 'does', ""n't"", 'grows', 'much', '.', 'it', 'was', 'accentual', 'flat', ',', 'and', 'then', 'there', ""'s"", 'a', 'crash', ',', 'bank', 'failures', 'and', 'then', 'a', 'bail-out', '.', 'on', 'the', 'other', 'hand', 'every-time', 'taxes', 'have', 'been', 'raised', '.', 'whether', 'it', 'was', 'war', 'world', '2', '1941', 'to', '1945', ',', 'taxes', 'was', '88', 'to', '94', '%', 'and', 'what', 'happen', ',', 'the', 'economy', 'boomed', '(', 'in', 'another', 'words', 'got', 'better', 'for', 'those', 'who', 'do', ""n't"", 'know', 'what', 'boomed', 'means', ')', '.', 'under', 'presidents', 'truman', 'and', 'eisenhower', 'the', 'economy', 'boomed', ',', 'clinton', 'raise', 'taxes', 'the', 'economy', 'boomed', ',', 'roosevelt', 'raise', 'taxes', 'the', 'economy', 'grew', '.', 'tax', 'increases', 'are', 'followed', 'by', 'economic', 'growth', '.', 'three', 'of', 'the', 'four', 'high', 'growth', 'periods', 'in', 'the', 'last', '100', 'years', 'have', 'immediately', 'followed', 'significant', 'tax', 'hikes', '.', 'and', 'the', 'fourth', ',', 'in', 'the', 'truman', 'and', 'eisenhower', 'years', 'begin', 'with', 'a', 'top', 'tax', 'rate', 'at', '91', '%', ',', 'they', 'did', 'not', 'need', 'a', 'tax', 'hike', '.']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['your', 'education', 'has', 'failed', 'you', 'larry', '.', 'you', 'heard', 'of', 'the', 'great', 'depression', '!', 'all', 'those', 'tax', 'cuts', 'put', 'people', 'on', 'the', 'bread', 'line', 'once', 'the', 'good', 'times', 'bubble', 'burst', 'in', '1929.', 'the', 'roaring', 'twenties', 'ended', 'with', 'the', 'largest', 'global', 'market', 'crash', 'ever', 'seen', '.', 'the', ""''"", 'roaring', 'twenties', ""''"", 'culminated', 'in', 'the', '1929', 'stock', 'market', 'crash', 'and', 'the', 'onset', 'of', 'the', 'great', 'depression', '.', 'http', ':', '//www.cindyvallar.com/dustbowl.html', 'the', 'roaring', '20', ""'s"", 'was', 'a', 'myth', '.', 'seems', 'like', 'that', 'always', 'happens', 'after', '8', 'years', 'of', 'republicans', '.', 'i', 'will', 'say', 'this', '.', 'the', 'u.s.', 'was', 'massively', 'in', 'debt', 'after', 'world', 'war', 'll', ',', 'our', 'debt', 'was', 'great', 'then', '100', '%', 'of', 'gross', 'domestic', 'product', '.', 'the', 'u.s.', 'borrowed', 'more', 'then', 'we', 'had', 'to', 'fight', 'world', 'war', 'll', ',', 'and', 'we', 'paid', 'it', 'back', 'how', '?', 'not', 'by', 'raising', 'taxes', ',', 'taxes', 'on', 'the', 'millionaires', 'and', 'billionaires', 'was', 'already', '91', '%', '.', 'we', 'did', 'it', 'by', 'increasing', 'the', 'economy', '.', 'by', 'giving', 'people', 'better', 'wages', ',', 'they', 'bought', 'things', 'and', 'stuff', 'that', 'stimulated', 'the', 'economy', '.', 'when', 'people', 'are', 'able', 'to', 'buy', 'stuff', ',', 'that', 'increase', 'demand', ',', 'which', 'then', 'cause', 'company', 'and', 'individual', 'to', 'start', 'business', 'that', 'do', 'the', 'same', '.', 'we', 'do', ""n't"", 'make', 'sh*t', 'in', 'this', 'country', 'any', 'more', '.']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['during', 'the', 'clinton', 'administration', 'the', 'federal', 'budget', 'balanced', 'http', ':', '//www.factcheck.org/askfactcheck/during_the_clinton_', 'administration_was_the_federal.html', 'this', 'is', 'from', 'the', 'nonpartisan', 'congressional', 'budget', 'office', 'look', 'at', 'page', '7', 'http', ':', '//www.cbo.gov/ftpdocs/110xx/doc11047/05-13-cbo_presentation_to_aaas.pdf', 'bush', 'i', '1988-1992', 'deficit', 'clinton', '1992', '-', '2000', 'surplus', 'bush', 'ii', '2000', '-', '2008', 'deficit', 'duh']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
4053,immigration,"['this', 'is', 'a', 'editorial', 'written', 'by', 'the', 'financial', 'editors', 'of', 'f.t..', 'a', 'conservative', 'business', 'news', 'paper', '.', 'we', 'got', 'a', 'wolf', 'pack', 'working', 'out', 'of', 'manhattan', 'and', 'london', 'taking', 'down', 'entire', 'counties', ',', 'taking', 'out', 'the', 'american', 'middle', 'class', ',', 'and', 'paying', 'themselves', 'in', 'the', 'last', 'six', 'mounts', ',', 'bonuses', 'of', '$', '$', '$', '145', 'billion', 'dollars', '.', 'that', ""'s"", '3', 'times', 'the', 'debt', 'in', 'greece', '.', 'one', 'guy', ',', 'john', 'paulson', 'who', ""'s"", 'head', 'of', 'the', 'paulson', 'hedge', 'fund', ',', 'cut', 'the', 'deal', 'with', 'goldman', 'sac', 'to', 'create', 'the', 'back', 'of', 'security', ',', 'the', 'product', 'full', 'of', 'dieing', 'mortgages', 'then', 'they', 'sold', 'to', 'pinching', 'and', 'municipality', '(', 'who', 'sold', 'to', 'unsuspected', 'suckers', ')', '.', 'this', 'one', 'guy', 'takes', 'over', '$', '$', '4', 'billion', 'dollars', ',', 'and', 'when', 'you', 'run', 'a', 'hedge', 'found', 'and', 'you', 'take', 'money', 'out', ',', 'you', 'take', 'it', 'out', 'as', 'capital', 'gains', 'and', 'you', 'paid', 'a', 'maximum', '%', '15', 'income', 'tax', '.', 'my', 'friend', 'this', 'is', 'criminal', 'any', 'other', 'time', '.', 'it', ""'s"", 'also', 'know', 'as', 'bank', 'robbery', '.', 'is', 'it', 'legal', 'may', 'be', ',', 'but', 'it', 'should', 'not', 'be', '.', 'just', 'like', ""your'ur"", 'against', 'illegal', 'immigration', 'you', 'should', 'be', 'against', 'this', 'too', '.']",16,0,0,"""should we put more time in trying to get illegal immigrants out of our country"""
